EN,CN
Abyss,深渊
Shriek,尖啸
Skill,技能
Crystal Heart,水晶之心
Crystal,水晶
Crystal Peaks,水晶山峰
Peak,山峰
Slash,劈砍
Cyclone,旋风
Descending Dark,黑暗降临
Desolate Dive,荒芜俯冲
Dream Gate,梦之门
Dream Nail,梦之钉
Awoken,觉醒的
Dash,冲刺
Great Slash,强力劈砍
Howling Wraiths,嚎叫幽灵
Tram Pass,电车票
Item,物品
Mask,面具
Fragment,碎片
Nail,骨钉
Vessel,容器
Isma's Tear,伊思玛的眼泪
Mantis,螳螂
Mantis Claw,螳螂爪
Monarch Wings,帝王之翼
Mothwing,蛾翼
Cloak,披风
Shade,暗影
Shade Soul,暗影之魂
Sharp Shadow,锋利之影
Vengeful Spirit,复仇之魂
Pale,苍白
Ore,矿石
Any,任意
Any%,Any%
Simple,简单
Key - First,钥匙-第一把
Key,钥匙
City Crest,城市纹章
Mr. Mushroom,蘑菇先生
Spot,地点
City Of Tears,泪水之城
Colosseum,斗兽场
White Palace - Workshop,白色宫殿-工作室
NKG Dream,梦魇之王格林梦境
Transition,切换场景
Crest,纹章
Dream Wielder,舞梦者
Delicate Flower,娇嫩的花
Salubra's,萨鲁巴的
Blessing,祝福
Elegant,典雅的
Shoptimisation,和面具碎片1
God Tuner,神明调谐器
Hunter's Mark,猎人的印记
Kings Brand,王之印记
Love Key,爱之钥
Lumafly Lantern,光蝇灯笼
Lurker,潜伏者
Shopkeeper's,店主的
Upgrade,升级
Broken Vessel,残破容器
Brooding,躁郁的
Mawlek,毛里克
Collector,收藏家
Guardian,守卫
Dung,粪虫
Defender,防御者
Dung Defender Idol,粪虫防御者神像
Trinket,装饰品
Elder Hu,胡长老
Essence,精华
Boss,Boss
False,假
Knight,骑士
Hollow,空洞
Failed,失败
Champion,冠军
Flukemarm,吸虫之母
Galien,加利安
God Tamer,神之驯服者
Gorb,戈布
Grey,灰色
Prince,王子
Zote,左特
Gruz Mother,格鲁兹之母
Hive,蜂巢
Hornet,大黄蜂
Lost Kin,失落近亲
Mantis Lords,螳螂领主
Markoth,马科斯
Marmu,马尔穆
Mega,大型
Massive,大型
Moss,苔藓
Charger,冲锋者
Nightmare King,梦魇之王
Grimm,格林
Nightmare,梦魇
No Eyes,无眼
Nosk,诺斯克
Oblobbles,奥波路波
Oro & Mato Nail Bros,骨钉兄弟奥罗&马托
Oro,奥罗
Mato,马托
Bros,兄弟
Pure,纯粹
Segment Practice,片段练习
Radiance,辐光
THK,空洞骑士
Sheo Paintmaster,绘画大师席奥
Sly Nailsage,骨钉贤者斯莱
Soul,灵魂
Master,大师
Tyrant,暴君
Troupe Master,剧团团长
Traitor Lord,叛徒领主
Uumuu,乌姆
Watcher,守望者
White,白色
Xero,泽若
Vengefly King,反击蝇之王
Enraged,暴怒
Grub,幼虫
Dreamer,守梦者
Herrah the Beast,野兽赫拉
Lurien the Watcher,守望者卢瑞恩
Monomon the Teacher,教师莫诺蒙
First Dreamer,第一位守梦者
Second Dreamer,第二位守梦者
Third Dreamer,第三位守梦者
Pre-Grimm Shop,格林前购物
Event,事件
Sly,斯莱
Final Shop,最终购物
Can Overcharm,解锁过载
Chains Broken,锁链劈断
Chandelier,吊灯
Knights,骑士
City Gate,泪水之城大门
Death,死亡
Ending,结局
Flower Quest,送花任务
Reward,奖励
Happy Couple,幸福的夫妇
Nailsmith,骨钉匠
Lantern Lit,火炬点亮
Lantern Destroyed,火炬破坏
Dream Entry,进入梦境
Seer,先知
Seer Departs,先知升天
Spirit Glade Door,灵魂沼地大门
Bench,椅子
Trap,陷阱
Beasts,野兽
Den,巢穴
Unlocked,解锁
Colosseum Fight,斗兽场战斗
Trial,试炼
Path of Pain,苦痛之路
Completed,完成
Aspid Hunter,阿司匹德猎手
Aluba,阿鲁巴
Killed,击杀
Killed/Spared,击杀/赦免
Mini Boss,遭遇战
Husk Miner,米拉
Great Hopper,大跳虫
Gorgeous Husk,华丽躯壳
Menderbug,维修虫
Warrior,战士
Sanctum,圣所
Twister,扭曲者
Shrumal Ogre,拜年菇
Rescued,营救
Deepnest,深邃巢穴
Exit,离开
Forgotten,遗忘的
Crossroads,十字路
Stag Station,鹿角站
Map,地图
Queen's Station,王后驿站
Queen's Garden,王后花园
Queen's Gardens,王后花园
City Storerooms,城市仓库
Kings Station,国王驿站
Resting Grounds,安息之地
Distant Village,遥远的村庄
Hidden Station,隐藏的鹿角站
Stagnest,鹿角虫巢穴
Ancient Basin,古老盆地
Dirtmouth,德特茅斯
Fog Canyon,雾之峡谷
Fungal Wastes,真菌荒地
Godhome,神居
Infected,感染的
Deepnest Spa,深邃巢穴温泉
Kingdom's Edge,王国边境
Royal Waterways,皇家水道
Teachers Archive,教师档案馆
White Palace,白色宫殿
Overcharmed,过载
w/,和
QGA/Mound Entry,酸冲
Frogs,雾之峡谷
Post-Upper Arena,左上遭遇战
has been obtained,被获得
King's Pass,国王山道
King's Pass From Town,从德特茅斯进入国王山道
Enter Any Dream,进入任意梦境
Blue Lake,蓝湖
Overcharm,过载
Has Claw,获得螳螂爪后
Waterways Manhole,皇家水道井口
Entry,入口
Baldur Shell,巴德尔之壳
Dashmaster,冲刺大师
Deep Focus,深度聚集
Dreamshield,梦之盾
Defenders,防御者
Flukenest,吸虫之巢
Fragile,易碎
Greed,贪婪
Fragile Heart,易碎心脏
Strength,力量
Fury of the Fallen,亡者之怒
Gathering Swarm,蜂群集结
Glowing Womb,发光子宫
Grimmchild,格林之子
Grimmchild Lvl,格林之子等级
Grubberfly's Elegy,蜕变挽歌
Grubsong,幼虫之歌
Heavy Blow,沉重之击
Hiveblood,蜂巢之血
Joni's,乔尼的
Kingsoul,国王之魂
Queen's,王后
King's,国王
Lifeblood Core,生命血核心
Lifeblood Heart,生命血之心
Longnail,修长之钉
Mark Of Pride,骄傲印记
Nailmaster's Glory,骨钉大师的荣耀
Quick,快速
Focus,聚集
Shaman Stone,萨满之石
Shape of Unn,乌恩之形
Soul Catcher,灵魂捕手
Soul Eater,噬魂者
Spell,法术
Spore Shroom,蘑菇孢子
Sprintmaster,飞毛腿
Stalwart Shell,坚硬外壳
Steady Body,稳定之体
Thorns Of Agony,苦痛荆棘
Unbreakable,坚固
Unbreakable Heart,坚固心脏
Void Heart,虚空之心
Wayward Compass,任性的指南针
Weaversong,编织者之歌
Charm Notch,护符槽
Charm,护符
Salubra,萨鲁巴
Lemm Shop,里姆商店对话
Lemm - ACN,里姆全护符槽速通
Shrumal Ogres,拜年菇
Mourner,哀悼者
Met,见到
Ascended,升天
Elderbug Flower Quest,虫长者送花
Godseeker Flower,寻神者送花
Oro Flower,奥罗送花
White Lady Flower,白色夫人送花
Emilitia Flower,艾米丽塔送花
Bretta,布蕾塔
Brumm,布鲁姆
Flame,火焰
Little Fool,小愚人
NPC,NPC
Basin Dive,盆地下砸
Basin Wings,盆地二段跳
City Below Love Tower,爱之塔下
City Below Sanctum,圣所下
City Guard House,泪城守卫房间
City Sanctum,圣所
City Spire,守望者的尖塔
City Collector,收藏家
City Collector All,收藏家全部
Cliffs Baldur Shell,巴德尔之壳
Crossroads Acid,十字路酸水
Crossroads Guarded,十字路龙牙哥
Crossroads Wall,十字路隐藏墙
Spikes,尖刺
Vengefly,反击蝇
Crushers,粉碎机
Crystal Peaks Crown,圣巢之巅
Crystal Peaks Mound,结晶山丘
Bottom Lever,下层
Beast's,野兽
Deepnest Dark,深邃巢穴摸黑房间
Mimics,假幼虫
Mimic,假幼虫
Archives,档案馆
Fungal Bouncy,真菌荒地弹跳
Fungal Spore Shroom,真菌荒地蘑菇孢子
Cornifer,柯尼法
Hunter,猎人
Hive External,蜂巢外
Hive Internal,蜂巢内
Kingdom's Edge Center,王国边境中间
Below Stag,鹿角站下
Queen's Gardens Upper,王后花园顶
White Lady,白色夫人
Crypts,地窖
Waterways Center,皇家水道中间
Waterways Hwurmps,皇家水道王国边境
Waterways Isma,伊思玛
Area,区域
Ancestral Mound,祖先山丘
Crystal Peak,水晶山峰
Forgotten Crossroads,十字路
Leg Eater,食腿者
Mantis Village,螳螂村
Greenpath,苍绿之径
Howling Cliffs,呼啸悬崖
Spirits' Glade,灵魂沼地
Toll,收费机
Basin Bench,古老盆地椅子
Tram Deepnest,深邃巢穴电车
Tram,电车
Left Orb,中层左灯
Right Orb,中层右灯
Lower Entry,下层入口
Lower Orb,下层灯
Room,房间
Left Entry,中层左入口
Left Midpoint,中层左中间
Right Side Entry,中层右入口
Right Side Climb,中层右攀爬房间
Right Side Saw Squeeze,中层右锯挤房间
Right Side Exit,中层右出口
Top Entry,上层入口
Top Cursed Cycle,上层诅咒循环
Top Lever,上层上
Top Final Platforming,上层最后平台
Throne Room,上层王座
Atrium,中庭
Path of Pain Room,苦痛之路进入房间
Kingdom's Edge Acid,王国边境酸水旁放梦之门
Dreamgate,梦之门
Encountered,遭遇
Practice,试炼
Godhome Bench,万神殿椅子
Godhome Lore Room,万神殿寻神者房间
Pantheon,万神殿
Main Menu,回主菜单
Main Menu w/ Claw,回主菜单获得螳螂爪后
Main Menu w/ Ghusk,回主菜单击杀华丽躯壳后
Menu,菜单
Cornifer at Home,柯尼法在家
All Seals,全部圣巢印章
All Eggs,全部腐臭蛋
Sly Simple Key,斯莱商店的简单钥匙
All Breakables,易碎护符全损坏
All Unbreakables,坚固护符全获得
Emilitia,艾米丽塔
Waterways,皇家水道
Dream Nail Marissa,梦之钉吸收玛丽莎
Obtain,获得
Dream Nail Caelif and Fera,梦之钉吸收凯利福与菲拉
Dream Nail Poggy,梦之钉吸收波奇
Dream Nail Gravedigger,梦之钉吸收掘墓者
Dream Nail Joni,梦之钉吸收乔尼
Dream Nail Cloth,梦之钉吸收阿布
Dream Nail Vespa,梦之钉吸收维斯帕
Dream Nail Revek,梦之钉吸收瑞维克
Wanderer's Journal,漫游者日记
Hallownest Seal,圣巢印章
King's Idol,国王神像
Arcane Egg,神秘蛋
Rancid Egg,腐臭蛋
Mask Shard,面具碎片
Use Simple Key,使用简单钥匙
Any Transition,切换任意场景
Manual Split,手动分段
Misc,其它
Round,奥波路波
All Breakable Charms,全易碎护符
Ghostbusters,鬼魂破坏者
Godhome Ending,神居结局
All Unbreakable Charms,全坚固护符
Steel Soul,钢魂
A1uba,阿鲁巴一只
Vessel Fragments,容器碎片
9 Vessel Fragments,9容器碎片
Worldsoul,世界之魂
Cartographer,柯尼法在家
P1,1门
P2,2门
P3,3门
P4,4门
P5,5门
Pantheon of the Master,大师万神殿
Pantheon of the Artist,艺术家万神殿
Pantheon of the Sage,贤者万神殿
Pantheon of the Knight,骑士万神殿
Pantheon of Hallownest,圣巢万神殿
Fool,愚人的试炼
True,真
Mask Shards,面具碎片
Geo,吉欧
ACN,全护符槽
No Shop Charms,不在商店买护符
Egg 21,腐臭蛋21个
All Skills,全技能
All Glitches,允许所有邪道
colo1,斗兽场1
colo2,斗兽场2
colo3,斗兽场3
Florist,花匠
GPZ,灰色王子左特
Current Patch,当前版本
Eat Me Too,把我也吃了吧
Witness,见证
Current Patch NMG,当前版本无主要邪道
No Major Glitches,无主要邪道
TE,真结局
Flukamoth,吸虫
AB,全BOSS
APB,全万神殿BOSS
Any (1.4.3.2) w/ Spore Shroom,Any(1.4.3.2)蘑菇孢子路线
1.4+ Shriek,1.4+版本吼路线
Al2ba,阿鲁巴两只
All Charm Notches,全护符槽
All Keys,全钥匙
All Stag Stations,全鹿角站
All Wanderer's Journals,全漫游者日记
All Geo Chests,全吉欧堆
All Whispering Roots,全低语之根
Clawless,无螳螂爪
Elderbug,虫长者送花
Spelless,无法术
Marissa Audience,玛丽莎的听众
Myla,米拉
Myla's Revenge,米拉的复仇
NKG,梦魇之王格林
NMG,骨钉大师的荣耀
Save Myla,拯救米拉
Save Myla Dash Slash route,拯救米拉-冲刺劈砍路线
Pantheon 5 Boss Order,在流程中按5门顺序击杀BOSS
Enraged Guardian,暴怒守卫
Absolute Radiance,无上辐光
Eternal Ordeal Unlocked,无尽折磨解锁
Eternal Ordeal Achieved,无尽折磨完成
Transition excluding Save State Transition,任意切换场景但不含SaveState切换场景
Sanctum w/ Shade Soul,暗影之魂后进入圣所
Mourner w/ Seer Ascended,先知升天后对话灰色哀悼者
Greenpath w/ Unlocked Overcharm,过载进入苍绿之径
Mask Fragment,面具碎片
Vessel Fragment,容器碎片
Pale Ore,苍白矿石
Grimm Flame,格林火焰
Enter,进入
Embrace the Void,拥抱虚空
Spire,守望者的尖塔
Watcher Spire,守望者的尖塔
Basin,盆地
The Radiance,辐光
Black Egg Temple,黑卵圣殿
Lake of Unn,乌恩之湖
Teacher's Archive,教师档案馆
Elegy,蜕变挽歌
Egg 101,腐臭蛋101个
All Hallownest Seals,全圣巢印章
All King's Idols,全国王神像
Storerooms,城市仓库
VF,容器碎片
King's Station,国王驿站
Basin Fountain,盆地喷泉
Weaver's Chest,编织者吉欧堆
Idol in Crystal Peaks,水晶山峰神像
Idol after Dung Defender,粪虫防御者神像
Idol in Howling Cliffs,呼啸悬崖神像
Idol below Zote Arena,左特下方神像
Idol at Great Hopper,大跳虫神像
Idol at Pale Lurker,苍白潜伏者神像
Idol in Spirit's Glade,灵魂沼地神像
Idol from Grubfather,虫爷爷神像
Rafters Seal,平台印章
Sanctum Seal,圣所印章
Crypts Seal,地窖印章
Seer Seal,先知印章
Watcher Knights Seal,守望者骑士印章
King's Station Seal,国王驿站印章
Well Seal,井印章
Upper Fog Canyon Seal,雾之峡谷入口印章
Lifeblood Seal,生命血印章
Acid Bridge Seal,酸水桥印章
Willoh Seal,维洛印章
Sporg Seal,核弹菇印章
Mantis Lords Seal,螳螂领主印章
Deepnest Seal,深邃巢穴印章
Frogs Seal,王后花园青蛙房间印章
Grubfather Seal,虫爷爷印章
Salubra Charms,萨鲁巴护符槽
Journal outside Greenpath Stag,苍绿鹿角站外日记
Journal above Mantis Village,螳螂村上方日记
Journal below Shrumal Ogres,拜年菇下方日记
Journal below Stone Sanctuary,石之庇护所下方日记
Journal above King's Station,国王驿站上方日记
Journal at City Storerooms,城市仓库日记
Journal in Crystal Peaks,水晶山峰日记
Journal in Howling Cliffs,呼啸悬崖日记
Journal below Soul Eater,噬魂者下方日记
Journal in Pleasure House,欢乐之屋日记
Journal below Broken Bridge,断桥下方日记
Journal at Kingdom's Edge Entrance,王国边境入口日记
Journal at Camp Bench,帐篷日记
Journal near Markoth,马科斯日记
Protector,守护者
Sentinel,岗哨
Crown,圣巢之巅
Grubfather,虫爷爷
Spike Grub,尖刺幼虫
Wall Grub,隐藏墙幼虫
Guarded Grub,龙牙哥幼虫
Moss Knight Grub,苔藓骑士幼虫
Cornifer Grub,柯尼法幼虫
Acid Grub,酸水幼虫
Bouncy Grub,弹跳幼虫
Audience,听众
Riding Stag,乘坐鹿角虫
Saved Cloth,拯救阿布
Crystal Mound Exit,离开结晶山丘
Banishment,放逐
when,当
Splits,分割
getting,获得
obtaining,获得
Nail Art,骨钉技艺
absorbing,吸收
killing,击杀
from,从
Trial of the Fool,愚人的试炼
Trial of the Conqueror,征服者的试炼
Trial of the Warrior,勇士的试炼
Aspid Arena,阿司匹德遭遇战
Queen Fragment,王后白色碎片
King Fragment,国王白色碎片
THK Scream,空洞骑士战吼
Stag,鹿角虫
Enemy,敌人
Whispering Root,低语之根
Notch,护符槽
Root,低语之根
Lever,操纵杆
Begin Colosseum Trials,开始斗兽场试炼
All Bindings,四锁
No Main Menu Storage,NMMS
Quill,羽毛笔
Cocoon,蓝血
Hot Spring,温泉
Sisters of Battle,战斗姐妹
Winged,有翼
Shadow Scream,黑吼
Super Dash,超冲
Shadow Dive,黑砸
in,在
after,当
defeating,击败
the,
Wall Jump,爬墙
Lemm,里姆
talking to,对话
shop,商店
for the first time,第一次
the first,第一个
the second,第二个
the third,第三个
Dream,梦境
Shadow,暗影
beating,击败
entering,进入
text first appears,文字首次出现
Dream No More,不再有梦
world,世界
a,一个
an,一个
using,使用
excludes,不含
Sly's,斯莱的
only one will split per transition,每次切换场景只会分割一次
Use,使用
this,这个
you,你
need to,需要
manually,手动地
split,分割
subsplit,子分割
ordered,排序的
and,和
enters,进入
Joni,乔尼
Cloth,阿布
Vespa,维斯帕
Acid Armour,酸泪
you've obtained,你已获得
if,如果
dropping the chandelier on one of the watcher knights,用吊灯砸死一个守望者骑士
Spider,蜘蛛
see,看见
the mask for Herrah,赫拉的面具
the mask for Lurien,卢瑞恩的面具
the mask for Monomon,莫诺蒙的面具
Rancid Eggs,腐臭蛋
acquiring,获得
have been collected,已收集
Scream,吼
extra,额外的
1st,第1个
2nd,第2个
3rd,第3个
4th,第4个
5th,第5个
6th,第6个
7th,第7个
8th,第8个
9th,第9个
10th,第10个
11th,第11个
12th,第12个
13th,第13个
14th,第14个
15th,第15个
16th,第16个
fourth,第四个
fifth,第五个
each time,每次
Dung Defender's,粪虫防御者的
the first time,第一次
is activated the first time and the gate closes,首次被激活并且大门关闭
placing Dreamgate,放置梦之门
by KE Acid,在王国边境酸水旁
leaving,离开
on entry to,当进入
any of,任意一个
Hallownest Seals,圣巢印章
buying,购买
charms,护符
charms are broken,护符破碎
all,全部
are obtained,被获得
City,城市
QG,王后花园
KE,王国边境
Marissa,玛丽莎
Caelif,凯利福
Gravedigger,掘墓者
while,当
King's Brand,王之印记
Glade Idol,灵魂沼地神像
Old Dreamer Timing,旧守梦者计时
Herrah,赫拉
Lurien,卢瑞恩
Monomon,莫诺蒙
Abyss Door,深渊大门
Abyss Lighthouse,深渊灯塔点亮
City Gate w/ Mantis Lords defeated,击败螳螂领主后进入泪城大门
Credits Roll,滚动开发者名单
Lift Opened,电梯解锁
Entrance,进入
Has Fireball,获得复仇之魂后
Has Descending Dark,获得黑暗降临后
excluding Save State,但不包括SaveState切换场景
Great NailSage,伟大的骨钉贤者
Paintmaster,绘画大师
Sheo,席奥
Defeated,击败
Catacombs,地窖
Has Isma's Tear,获得伊思玛的眼泪后
Isma's Tear with Grub,伊思玛的眼泪和幼虫
Tower of Love,爱之塔
Crystal Peak Mound,水晶山峰结晶山丘
Colo 1 Wave 1a,斗兽场1第1a波
Colo 1 Wave 1b,斗兽场1第1b波
Colo 1 Wave 1c,斗兽场1第1c波
Colo 1 Wave 2,斗兽场1第2波
Colo 1 Wave 3a,斗兽场1第3a波
Colo 1 Wave 3b,斗兽场1第3b波
Colo 1 Wave 4,斗兽场1第4波
Colo 1 Wave 5,斗兽场1第5波
Colo 1 Wave 6,斗兽场1第6波
Colo 1 Wave 7,斗兽场1第7波
Colo 1 Wave 8a,斗兽场1第8a波
Colo 1 Wave 8b,斗兽场1第8b波
Colo 1 Wave 9,斗兽场1第9波
Colo 1 Wave 10,斗兽场1第10波
Colo 1 Wave 11a,斗兽场1第11a波
Colo 1 Wave 11b,斗兽场1第11b波
Colo 1 End,斗兽场1结束
Colo 2 Wave 1,斗兽场2第1波
Colo 2 Wave 2,斗兽场2第2波
Colo 2 Wave 3,斗兽场2第3波
Colo 2 Wave 4,斗兽场2第4波
Colo 2 Wave 5,斗兽场2第5波
Colo 2 Wave 6,斗兽场2第6波
Colo 2 Wave 7,斗兽场2第7波
Colo 2 Wave 8,斗兽场2第8波
Colo 2 Wave 9,斗兽场2第9波
Colo 2 Wave 10,斗兽场2第10波
Colo 2 Wave 11,斗兽场2第11波
Colo 2 Wave 12,斗兽场2第12波
Colo 2 Wave 13,斗兽场2第13波
Colo 2 Wave 14,斗兽场2第14波
Colo 2 Wave 15,斗兽场2第15波
Colo 2 Wave 16,斗兽场2第16波
Colo 2 End,斗兽场2结束
Colo 3 Wave 1,斗兽场3第1波
Colo 3 Wave 3,斗兽场3第3波
Colo 3 Wave 4,斗兽场3第4波
Colo 3 Wave 5,斗兽场3第5波
Colo 3 Wave 6,斗兽场3第6波
Colo 3 Wave 7,斗兽场3第7波
Colo 3 Wave 8,斗兽场3第8波
Colo 3 Wave 8a,斗兽场3第8a波
Colo 3 Wave 8b,斗兽场3第8b波
Colo 3 Wave 9a,斗兽场3第9a波
Colo 3 Wave 9b,斗兽场3第9b波
Colo 3 Wave 10,斗兽场3第10波
Colo 3 Wave 11,斗兽场3第11波
Colo 3 Wave 12a,斗兽场3第12a波
Colo 3 Wave 12b,斗兽场3第12b波
Colo 3 Wave 14a,斗兽场3第14a波
Colo 3 Wave 14b,斗兽场3第14b波
Colo 3 Wave 15,斗兽场3第15波
Colo 3 Wave 16,斗兽场3第16波
Colo 3 Wave 17a,斗兽场3第17a波
Colo 3 Wave 17b,斗兽场3第17b波
Colo 3 Wave 17c,斗兽场3第17c波
Colo 3 End,斗兽场3结束
Rando Wake,随机醒来
Completion,完成度
Shape of Unn Synergies,乌恩之形的协同作用
Pure Snail,纯粹蜗牛
All Achievements,全成就
Comfy Route,舒适的路线
Stag Nest,鹿角虫巢穴
QGA,王后花园酸水入口
Godseeker mode,寻神者模式
Colo 1 w/ Autosplit Waves,愚人斗兽场1
Colo 2 w/ Autosplit Waves,愚人斗兽场2
Colo 3 w/ Autosplit Waves,愚人斗兽场3
Base Game,游戏本体
Hidden Dreams,隐藏的梦
Lifeblood,生命血
Grimm Troupe,格林剧团
route,路线
All Geo Rocks,全吉欧堆
Great Husk Sentry,大型躯壳哨兵
Watcher's Spire,守望者的尖塔
Fungal Core,真菌核心
Stone Sanctuary,石之庇护所
Goam,戈姆
Hallownest's Crown,圣巢之巅
Junk Pit,垃圾坑
All Broken Charms,全部破碎的护符
Forgotten Corners,遗忘的角落
Myla Flower,米拉送花
Randomizer TE (add splits as desired),随机真结局（请自行添加Splits）
Shard,碎片
MMC,大型苔藓冲锋者
Shard/Stag/Sly,碎片/鹿角虫站/斯莱
All Bosses,全Boss
Notches,护符槽
PoP,苦痛之路
Rafters,椽子
Fake Spell Pickup,捡起假法术
Main Menu w/ Isma's Tear,回主菜单获得伊思玛的眼泪后
Spore Shroom/Deepnest,蘑菇孢子/深巢
Reroute,重制路线
Failed Champ,失败冠军
